date,link,title,content,company_name,ticker,category,source
2026-04-23 16:36,https://www.bankier.pl/wiadomosc/Bumech-reorganizuje-dzialalnosc-zw-z-sektorem-obronnym-i-przenosi-ja-do-Capital-Partners-9121894.html,Bumech reorganizuje działalność zw. z sektorem obronnym i przenosi ją do Capital Partners,"Bumech reorganizuje działalność związaną z sektorem obronnym i przenosi ją do spółki giełdowej Capital Partners - podał Bumech w komunikacie prasowym. Wskazano, że to właśnie tam będą rozwijane projekty związane z produkcją i obrotem sprzętem oraz technologiami o przeznaczeniu wojskowym, w ramach wyodrębnionej struktury biznesowej. Podano, że Capital Partners stanie się docelowym centrum aktywności obronnych grupy. Spółka była wcześniej przygotowywana jako platforma dla aktywów energetycznych, jednak zmieniono jej przeznaczenie, dostosowując ją do rozwoju segmentu defense, nad którym Bumech pracuje od 2025 roku. Zmiana koncepcji wykorzystania Capital Partners wynika z oceny perspektyw poszczególnych segmentów działalności. Spółka uznała, że sektor obronny lepiej odpowiada obecnym uwarunkowaniom rynkowym i wymaga struktury umożliwiającej jego niezależny rozwój. W ramach przyjętego modelu Bumech przenosi do Capital Partners spółkę Bumech Defense – podmiot posiadający koncesję na obrót sprzętem wojskowym i technologiami o przeznaczeniu obronnym. Kolejnym krokiem będzie wniesienie zorganizowanej części przedsiębiorstwa obejmującej zaplecze produkcyjne w Szopienicach, zespół pracowników oraz kompetencje operacyjne. Docelowo działalność ta zostanie zintegrowana z Capital Partners i będzie funkcjonować jako wyodrębniony segment w ramach spółki publicznej. ""Segment obronny jest przenoszony do spółki publicznej, aby funkcjonował w czytelnej strukturze operacyjnej i sprawozdawczej. Z punktu widzenia właścicielskiego pozostaje on w obrębie grupy, Capital Partners jest spółką kontrolowaną przez Bumech, co zapewnia ciągłość zarządzania"" – powiedział cytowany w komunikacie prasowym Jonasz Drabek, prezes zarządu Bumechu. ""Celem działań jest uporządkowanie struktury biznesowej grupy oraz lepsze dopasowanie jej do charakteru poszczególnych obszarów działalności. Rozdzielamy działalności o znacząco odmiennych profilach – energetycznym i górniczym od obronnego – tak, aby każda z nich mogła być zarządzana i wyceniana adekwatnie do swojej specyfiki"" - dodał. Podano, że na okres przejściowy przygotowano mechanizmy zapewniające stabilność operacyjną. Do czasu uruchomienia produkcji dla sektora obronnego Bumech będzie dostarczał zlecenia z obszaru przemysłu wydobywczego, natomiast Capital Partners zapewni finansowanie w formie linii pożyczkowej. Rozwiązanie to umożliwia dostosowanie zakładu produkcyjnego do wymogów branży i stopniowe budowanie zdolności operacyjnych bez zakłóceń płynności. Wydzielenie segmentu obronnego wpisuje się w szerszy proces dywersyfikacji działalności Bumechu realizowany w ostatnich latach. Obejmuje on m.in. stopniową restrukturyzację aktywów górniczych, w tym kopalni węgla kamiennego Silesia oraz rozwój projektów zagranicznych, szczególnie na rynku afrykańskim. Przed kilkoma tygodniami Bumech przejął kontrolę nad kopalnią cynku, miedzi i metali towarzyszących w RPA. (PAP Biznes) alk/ gor/ ",,,bankier,bankier
2026-04-23 16:10,https://www.bankier.pl/wiadomosc/Quercus-TFI-przeprowadzi-skup-akcji-wlasnych-za-55-7-mln-zl-po-cenie-od-13-do-18-zl-9121854.html,"Quercus TFI przeprowadzi skup akcji własnych za 55,7 mln zł po cenie od 13 do 18 zł","WZA Quercus TFI podjęło uchwałę o skupie akcji własnych - podała spółka w komunikacie prasowym. Skupionych zostanie do 8,5 proc. wszystkich akcji spółki o wartości 55,7 mln zł po cenie od 13 do 18 zł. ""Kontynuujemy tradycję dzielenia się zyskami z naszymi akcjonariuszami. Na skup przeznaczamy 100  proc. ubiegłorocznego zysku jednostkowego"" – powiedział cytowany w komunikacie prasowym Sebastian Buczek, prezes zarządu Quercus TFI. (PAP Biznes) alk/ ana/ ",,,bankier,bankier
2026-04-23 16:06,https://www.bankier.pl/wiadomosc/Sprzedaz-miedzi-przez-grupe-KGHM-wyniosla-w-marcu-70-2-tys-ton-i-byla-wyzsza-o-8-proc-rdr-9121851.html,"Sprzedaż miedzi przez grupę KGHM wyniosła w marcu 70,2 tys. ton i była wyższa o 8 proc. rdr","Sprzedaż miedzi przez grupę KGHM wyniosła w marcu 70,2 tys. ton i była wyższa o 8 proc. rdr. Produkcja miedzi płatnej grupy KGHM wyniosła w marcu 61,6 tys. ton, o 4 proc. więcej rdr - podała grupa w komunikacie dotyczącym wstępnych wyników produkcyjnych i sprzedażowych. Produkcja srebra płatnego wyniosła w marcu 76,3 tony i była niższa o 26,0 ton (-25 proc.) w porównaniu do produkcji odnotowanej w marcu 2025 roku, ze względu na planowany remont w wydziale metali szlachetnych. Produkcja TPM wyniosła 11,3 tys. troz, co oznacza spadek o 4,3 tys. troz (-28 proc.) w porównaniu do produkcji z marca 2025 roku. Spadek wystąpił we wszystkich segmentach. Produkcja molibdenu wyniosła 0,4 mln funtów i była o 0,1 mln funtów wyższa (+33 proc.) od wielkości produkcji rok wcześniej. ""W I kwartale 2026 roku produkcja miedzi kształtowała się na poziomie nie odbiegającym istotnie od założonego w budżecie Grupy KGHM. Natomiast produkcja srebra i złota została zrealizowana powyżej planu"" - napisano. Sprzedaż srebra wyniosła 87,6 ton i była niższa o 18,6 tony (-18 proc.) w porównaniu do marca 2025 roku. Wzrost sprzedaży odnotowano w KGHM INTERNATIONAL LTD. oraz w Sierra Gorda S.C.M., spadek w KGHM Polska Miedź. Sprzedaż TPM wyniosła 15,1 tys. troz i była niższa o 5,4 tys. troz (-26 proc.) w porównaniu do wyników rok wcześniej. Podano, że jest to związane z niższym wolumenem sprzedaży TPM we wszystkich segmentach Grupy KGHM. Sprzedaż molibdenu wyniosła 0,4 mln funtów i była wyższa o 0,3 mln funtów od sprzedaży zrealizowanej w marcu 2025 roku. (PAP Biznes) alk/ gor/ ",,,bankier,bankier
2026-04-23 15:52,https://www.bankier.pl/wiadomosc/Synektik-szacuje-skonsolidowane-przychody-w-I-polroczu-roku-finansowego-na-ok-441-mln-zl-9121839.html,Synektik szacuje skonsolidowane przychody w I półroczu roku finansowego na ok. 441 mln zł,"Grupa Synektik szacuje, że skonsolidowane przychody osiągnięte w I półroczu 2025 roku finansowego (zakończonym 31 marca 2026 r.) wyniosły około 441 mln zł, wobec 327,8 mln zł skonsolidowanych przychodów rok wcześniej - podała spółka w komunikacie. Podano, że skonsolidowane przychody za okres styczeń-marzec 2026 r. wyniosły, według wstępnych szacunków, około 213 mln zł i były wyższe o około 71 proc. od przychodów analogicznego okresu 2024 roku finansowego. Wskazano, że przedstawione dane finansowe mają charakter szacunkowy i mogą odbiegać od ostatecznych wyników finansowych grupy, które zostaną zaprezentowane 11 czerwca 2026 r. w śródrocznym skonsolidowanym sprawozdaniu finansowym za okres od 1 października 2025 r. do 31 marca 2026 r. (PAP Biznes) alk/ gor/ ",,,bankier,bankier
2026-04-23 15:42,https://www.bankier.pl/wiadomosc/Murapol-chce-wyplacic-dodatkowo-1-97-zl-dywidendy-z-zysku-netto-za-2025-rok-9121824.html,"Murapol chce wypłacić dodatkowo 1,97 zł dywidendy z zysku netto za 2025 rok","Murapol chce przeznaczyć dodatkowo 80,4 mln zł z zysku netto za 2025 rok na dywidendę, co daje 1,97 zł na akcję - podała spółka w projektach uchwał na walne zgromadzenie zwołane na 22 maja. W grudniu Murapol wypłacił zaliczkę na poczet dywidendy za 2025 r. w wysokości 2,94 zł na akcję. Łącznie na dywidendę za 2025 r. trafi kwota 200,3 mln zł. Proponowany dzień dywidendy to 25 czerwca, zaś dzień wypłaty dywidendy to 1 lipca 2026 roku. Murapol na dywidendę za 2024 r. przeznaczył łącznie 200,3 mln zł. (PAP Biznes) alk/ gor/ ",,,bankier,bankier
2026-04-23 15:30,https://www.bankier.pl/wiadomosc/Biznes-kontra-urzednicy-czy-deregulacja-naprawde-dziala-9121810.html,EKG 2026Coraz bliżej końca biurokracji. Pomocne deregulacje,"Jednym z tematów Europejskiego Kongresu Gospodarczego były inicjatywy deregulacyjne i ich dotychczasowe efekty. Rozmawiali o tym przedstawiciele rządu, Najwyższej Izby Kontroli, organizacji zrzeszających pracodawców oraz przedsiębiorcy. Inicjatywa SprawdzaMy zebrała ogromną liczbę
propozycji deregulacyjnych - zarówno drobnych, operacyjnych, ale też o
charakterze systemowym. Zdaniem uczestników spotkania wprowadzono już ponad 200
rozwiązań, a część jest jeszcze procedowana. O tym, czym zajmował się zespół
zajmujący się deregulacjami, opowiedział Maciej Berek, minister ds. nadzoru nad
wdrażaniem Polityki Rządu.  Według ministra w ostatnich miesiącach rząd w ramach pierwszej fali deregulacji
wprowadził szereg zmian - od uproszczeń podatkowych, przez cyfryzację, po
ograniczanie części obowiązków administracyjnych. – Pracowaliśmy m.in. nad
rozstrzyganiem wątpliwości w prawie podatkowym na korzyść podatnika, ale nie
tylko wówczas, gdy przepisy są niejasne, ale także wtedy, kiedy stan faktyczny,
pomimo prowadzonego postępowania, nie pozwala jednoznacznie rozstrzygnąć, jak
było. Dzięki inicjatywie SprawdzaMy w ubiegłym roku wprowadziliśmy taką zmianę
do ordynacji podatkowej, która zakłada, że także wtedy, kiedy stan faktyczny
pozostawia jakąś wątpliwość, pomimo przeprowadzenia postępowania, to tę
wątpliwość należy rozstrzygnąć na korzyść podatnika – mówił Maciej Berek. – Zmiana ta weszła w życie w listopadzie 2026
roku. W zeszłym roku obowiązywała realnie przez półtora miesiąca. Przez te
kilkadziesiąt dni została zastosowana 30 razy. Wiem, że w skali liczby postępowań podatkowych
to kropla, ale jest dokładnie tym, o co nam chodziło. Stworzono przepis, który dał urzędnikom podstawę do tego, żeby
rozstrzygać spory na korzyść podatnika.  Według ministra dzięki inicjatywie SprawdzaMy po kilkunastu
latach obowiązywania ustawy Prawo zamówień publicznych udało się podwyższenie
progu, od którego musi być ona stosowana - ze 130 do 170 tys. zł.  – To ułatwia dostęp do strumienia środków
publicznych w tych zamówieniach poniżej ustawy. Oznacza to, że procedury są
łatwiejsze – tłumaczył Maciej Berek. – Druga zmiana, która się zadzieje w
lipcu, to wprowadzenie certyfikacji w procedurach zamówieniowych. Dzisiaj
przedsiębiorca, który chce brać udział w zamówieniu musi dostarczyć szereg
dokumentów potwierdzających jego formalną i faktyczną zdolność do realizacji
takiego zamówienia i w każdym kolejnym zamówieniu musi zrobić to samo.
Certyfikacja polega na tym, że będzie można raz uzyskać dokument
poświadczający, że z punktu widzenia niezalegania z podatkami, dopełnienia
różnych wymogów formalnych jest się przedsiębiorcą certyfikowanym i ten
certyfikat wystarczy położyć w każdym kolejnym postępowaniu. To realnie zmniejsza liczbę dokumentów, które muszą być wytwarzane,
powielane, potwierdzane za zgodność, przekazywane i przesyłane.  Zdaniem ministra ważne zmiany dotyczą też
cyfryzacji, która w sferze publicznej jest implementowana z trudem.  – Portal biznes.gov.pl stał się miejscem,
przez które można dostać się do wszystkich najważniejszych systemów, jak KRS
czy Centralna Ewidencja Działalności Gospodarczej. To systemy, które są istotne dla przedsiębiorcy przy wzajemnych
kontaktach, weryfikacji, spoglądaniu przez firmę na siebie. Dzięki temu wiele
można zrobić przez jedno okienko –uważa Maciej Berek. – Niezwykle istotnym
przykładem jest też zaprzestanie wydawania rozliczeń PIT 11, w formie
papierowej, bo to generuje koszty, jest trudne w dostarczeniu i uciążliwe. Po
dialogu z Ministerstwem Finansów okazało się, że akurat tu nie była potrzebna
zmiana prawa, bo wystarczyło wyjaśnienie podatkowe Ministra Finansów, który
wskazał, że dzisiejsze przepisy pozwalają legalnie przekazać dokumenty PIT 11 w
formie innej niż papierowa. To jest istotna zmiana z perspektywy każdego, kto
do tej pory myślał, że musi kilkaset, a czasami kilka tysięcy tych dokumentów
papierowych wytworzyć, dostarczyć za potwierdzeniem od pracownika, otrzymać od
niego potwierdzenie, że otrzymał.  Jak twierdzi Rafał Brzoska, założyciel
i prezes zarządu InPost, są dwa fundamentalne obszary,
które mogą być przykładami na to, co jeszcze nie weszło.  – Jest to m.in. vacatio legis, czyli dobra
reguła, która mówi o tym, że jeżeli są wprowadzane zmiany podatkowe, to powinno
to być robione z odpowiednim wyprzedzeniem, żeby wszyscy mogli się do nich
przygotować – uważa Rafał Brzoska. – Drugi kluczowy projekt to odblokowanie
strumienia inwestycji. Dzisiaj budowa zautomatyzowanego magazynu to jest mniej
niż 12 miesięcy. Na uzyskanie wszystkich zgód trzeba często czekać nawet kilka
lat. Ale odbiór tej inwestycji może trwać nawet
rok. Zaproponowaliśmy bardzo prosty mechanizm, który mówi jasno, że wszystkie
instytucje, które odbierają ukończoną inwestycję, mają na to 30 dni. Jeżeli Straż Pożarna, Wody Polskie i Sanepid nie są w stanie zrobić
tego w tym czasie, to do tego, aby firma mogła zacząć funkcjonować powinien wystarczyć
podpis inspektora nadzoru budowlanego, który przecież ma wszystkie te
uprawnienia, bo on nadzorował tą inwestycję. Później oczywiście służby mogą
przyjść i uzupełnić swoją dokumentację, ale nie spowolni to już procesu
uruchomienia inwestycji. To jest pewnie najbardziej kompleksowy projekt, który
dotyka bardzo wiele obszarów, ale bez tego nie odblokujemy strumienia
inwestycji, które dzisiaj są słabym ogniwem, jeżeli chodzi o rozwój polskiej
gospodarki.  Uczestnicy spotkania rozmawiali też o tym, czy
deregulacja w Polsce postępuje wystarczająco szybko, aby nie tracić
konkurencyjności gospodarki. – Deregulacja to jest maraton, a nie sprint,
więc oczywiście tempo jest ważne. Jednak ten kierunek, który obraliśmy, jest na
pewno słuszny – twierdzi Eliza Kruczkowska, członek zarządu Europejskiej Rady
ds. Innowacji, dyrektor zarządzająca Think Tank The Company. –  Zdecydowanie
jest to dobre tempo. Tak trzymać, może troszkę jeszcze przyspieszyć, ale do tej
pory jest to super projekt – uważa Marian Owerko, wiceprezes zarządu Polskiej
Rady Biznesu. Z kolei zdaniem Jacka Cieplaka, wiceprezesa
zarządu Pracodawcy RP, dzięki akcji SprawdzaMy, wiele zaczęło działać. – Wierzymy w to, że kolejna część będzie co
najmniej tak samo dynamiczna – twierdzi Jacek Cieplak. Tymczasem w opinii ministra Berka tempo
deregulacji nigdy nie jest dostatecznie satysfakcjonujące, a Rafał Brzoska
uważa, że szybkość pierwszej część deregulacji była dobra, natomiast drugą
ocenia jako zbyt wolną. Zdaniem Jacka Sochy, ministra Skarbu Państwa w
latach 2004-2005, koordynatora projektu SprawdzaMy, tym, co najbardziej
ogranicza tempo zmian jest kultura urzędnicza, a przede wszystkim kultura
polityczna. – W Polsce mamy zły sposób stanowienia prawa i
wybieramy do Sejmu naszych przedstawicieli, którzy stanowią prawo, na którym
się de facto nie znają – uważa Jacek Socha. – Mamy taką skłonność do uznawania, że czegoś
się nie da zanim sprawdzimy, czy faktycznie się da. Myślę, że dzięki inicjatywie
SprawdzaMy budowaliśmy dialog z administracją i przełamaliśmy ten „niedasizm” –
twierdzi Eliza Kruczkowska. Natomiast według Jakuba Dzika, wiceprezesa
zarządu, dyrektora generalnego Grupy Impel, przeszkodą
była tu kultura urzędnicza, polegająca przede wszystkim na samym podejściu do
przedsiębiorców, które widać od najwyższych kręgów rządowych. Z kolei zdaniem Rafała Brzoski problem stanowi
mentalność Polaków.  – Jeżeli będziemy myśleć pozytywnie, to
wszystko, co robimy, będzie wspierało pozytywne zmiany – uważa szef InPost. Jak twierdzi Maciej Berek, potrzebna jest wspólnota
rozumienia celu i sensu tego procesu.  – Jej brak może się objawiać w nieprawidłowym
podejściu do tego zjawiska począwszy od urzędników, którzy odpowiadają za ten
proces, po wszelkie formalne etapy, aż po prezydenta, który zawetował prawie 20
zmian regulacyjnych. W niektórych przypadkach właściwie nie bardzo było
wiadomo, dlaczego. Dlatego konieczne jest zrozumienie o co w tym chodzi i zrozumienie,
że te zmiany w istocie nie mają barw politycznych i nie mają w sobie takich
czynników, które by powodowały, że trzeba na nie patrzeć sceptycznie.  – Jeśli za rok największą barierą dla firm
będzie rynek, a nie państwo, no to znaczy, że my dobrze wykonaliśmy robotę –
uważa Eliza Kruczkowska. – Mam marzenie, żeby
rzeczywiście ta metoda Brzoski przeszła do Brukseli i żebyśmy zaczęli rozmawiać
na unijnym szczeblu, jak można by tam wykorzystać te nasze doświadczenia.  – Uważam, że przede wszystkim nie możemy stracić
tej dynamiki opartej na współpracy rząd, administracja i przedsiębiorcy, bo ta
współpraca na tą chwilę jest po prostu dobra. Moim zdaniem ten proces zaczął
pokazywać społeczeństwu, że zmiany wprowadzane również przez przedsiębiorców
wpływają realnie na życie każdego z nas.Myślę, że jeżeli to zaszczepimy w
naszym narodzie, to wtedy ten sukces będzie na stałe, ponieważ to społeczeństwo
będzie od nas po prostu tego wymagać – podsumował Jacek Cieplak. ",,,bankier,bankier
2026-04-23 14:56,https://www.bankier.pl/wiadomosc/Rainbow-Tours-chce-wyplacic-za-2025-rok-8-60-zl-dywidendy-na-akcje-9121790.html,"Rainbow Tours chce wypłacić za 2025 rok 8,60 zł dywidendy na akcję","Zarząd Rainbow Tours rekomenduje, aby z zysku osiągniętego w 2025 roku na dywidendę trafiło łącznie 125,14 mln zł, co dałoby 8,60 zł dywidendy na akcję - poinformowała spółka w komunikacie. Pozostałą kwotę w wysokości 109,2 mln zł zarząd proponuje pozostawić w spółce jako zyski zatrzymane i przeznaczyć na zasilenie kapitału zapasowego. Ostateczną decyzję w sprawie podziału zysku spółki za rok obrotowy 2025 podejmie ZWZ. W 2025 r. łącznie na dywidendę trafiło 160,07 mln zł, czyli 11 zł dywidendy na akcję. (PAP Biznes) alk/ gor/ ",,,bankier,bankier
2026-04-23 14:23,https://www.bankier.pl/wiadomosc/Prezes-GPW-OKI-przyciagna-inwestorow-indywidualnych-na-gielde-9121760.html,Prezes GPW: OKI przyciągną inwestorów indywidualnych na giełdę,"Osobiste Konta Inwestycyjne przyciągną inwestorów indywidualnych na giełdę – ocenił prezes Giełdy Papierów Wartościowych w Warszawie Tomasz Bardziłowski w czwartek na Europejskim Kongresie Gospodarczym. Jego zdaniem OKI mogą być ogromną szansą dla krajowego rynku kapitałowego. Szef GPW wziął udział w panelu o rynku kapitałowym. Bardziłowski wskazał, że uruchomienie Osobistych Kont Inwestycyjnych (OKI) planowane jest na styczeń przyszłego roku i – według zapowiedzi – nie powinno się opóźnić. Jak mówił, wprowadzenie OKI ma zlikwidować różnice w traktowaniu podatkowym inwestycji, m.in. między rynkiem nieruchomości a rynkiem kapitałowym. W jego ocenie może to zachęcić nie tylko inwestorów detalicznych, ale także fundusze inwestycyjne do większej aktywności na giełdzie. Bardziłowski wskazał, że obecnie znaczna część kapitału nie trafia na rynek publiczny. Przypomniał, że w ubiegłym roku do funduszy inwestycyjnych napłynęło ok. 50 mld zł, jednak – po wyłączeniu środków z PPK – praktycznie żadna część tych środków nie została zainwestowana na giełdzie. – Liczymy, że OKI przyciągną ten kapitał inwestycyjny – zaznaczył. Dodał, że wdrożenie programu może być „ogromną pozytywną” zmianą dla rynku. Osobiste Konto Inwestycyjne to dobrowolne, nowe konto dla osób fizycznych, planowane przez Ministerstwo Finansów; ma umożliwić inwestowanie do 100 tys. zł bez podatku Belki, czyli 19-proc. podatku od zysków kapitałowych. Zgodnie z rządową propozycją OKI miałyby wejść w życie 1 stycznia 2027 r.; wcześniej planowano, że zaczną działać od 1 lipca br. Aktywa inwestycyjne denominowane w złotych - np. akcje i jednostki funduszy inwestycyjnych - miałyby być zwolnione z podatku Belki do kwoty 100 tys. zł, natomiast aktywa o charakterze oszczędnościowym (np. obligacje i lokaty) - do 25 tys. zł. Wszystkie aktywa zgromadzone na OKI i przekraczające limity miałyby być objęte nowym podatkiem od ich wartości. Rząd przekonywał, że podatek nie będzie przekraczał 1 proc. i miałby być wyliczany według szczegółowego algorytmu, uwzględniającego dzienne wyceny, saldo wpłat i czas posiadania konta. Celem Osobistych Kont Inwestycyjnych jest zachęcenie Polaków do inwestowania. W ocenie skutków regulacji projektu wdrażającego to rozwiązanie oceniono, że napływ nowych funduszy na warszawską Giełdę Papierów Wartościowych może sięgnąć ok. 25 mld zł do 2030 r. oraz 74 mld zł do 2040 r.(PAP) pif/  pad/ ",,,bankier,bankier
2026-04-23 14:12,https://www.bankier.pl/wiadomosc/Rynek-ropy-stawia-na-osiagniecie-pokoju-w-Iranie-w-ciagu-miesiaca-9121748.html,OPINIARynek ropy stawia na osiągnięcie pokoju w Iranie w ciągu miesiąca,"Ceny ropy mogą pozostać stabilne - utrzymując się w okolicach obecnych ok. 100 USD za baryłkę Brent - przez ok. miesiąc w oczekiwaniu na pokój na Bliskim Wschodzie - ocenił Adam Czorniej, zarządzający funduszami w Skarbiec TFI. Jednocześnie eskalacja konfliktu lub sygnały o trudnościach w osiąganiu porozumienia mogą wywindować ceny do ok. 120-130 USD/ bbl. ""Z biegiem dni reakcje rynków na informacje z Bliskiego Wschodu są coraz słabsze. Nie ma tak gwałtownych zmian wycen aktywów, jak to miało miejsce jeszcze miesiąc temu. Reakcje są po prostu słabsze. Wydaje mi się, że rynek tak naprawdę mocno czeka na jakieś pozytywne rozstrzygnięcie"" - powiedział PAP Biznes Czorniej. Według niego, rynek akcji już wyceniają scenariusz osiągnięcia pokoju w Iranie w przeciągu miesiąca. ""Akcje są przy rekordowych poziomach, wiele indeksów czy spółek jest wycenianych obecnie nawet wyżej niż z końcem lutego. Więc rynek przyjął za pewnik, że ten konflikt wkrótce się zakończy. Natomiast rynek surowcowy w ogóle tego nie pokazuje"" - dodał zarządzający. Poinformował, że ceny ropy Brent konsolidują się w okolicach 100 USD za baryłkę, czyli już nieco niżej niż szczyt osiągnięty pod koniec marca. Ale takiego ruchu, gdzie ceny akcji wzrosły i jednocześnie ceny ropy spadły nie widać. Cena ropy cały czas wycenia bardzo dużą niepewność - ocenił Czorniej. Prezydent USA Donald Trump ogłosił, że przedłuży zawieszenie broni z Iranem do czasu złożenia przez Iran nowej propozycji zakończenia wojny. Według zarządzającego ze Skarbiec TFI, można oczekiwać, że Trump faktycznie dał Irańczykom czas na przygotowanie jednej ostatecznej propozycji i przedstawienia ich wizji zakończenia konfliktu. Niemniej jednak w trakcie negocjacji może dojść jeszcze do eskalacji konfliktu, najprawdopodobniej z inicjatywy Iranu. ""Nawet w weekend zagraniczne gazety pisały, że jest mobilizacja Ruchu Huti, żeby w sytuacji krytycznej podjął się działań na Morzu Czerwonym - chodzi o Cieśninę Bab Al-Mandab, łączącą Morze Czerwone z Oceanem Indyjskim. Tam transport jeszcze wychodzi z Morza Czerwonego. Takie silne zaognienie konfliktu mogłoby skutkować wybiciem krótkoterminowo ceny ropy na poziomy 120-130 USD za Baryłkę, czyli oznaczałoby to powrót na te szczyty osiągnięte w marcu. Ale to, oczywiście, niekoniecznie musi się sprawdzić"" - powiedział Czorniej. Według niego, także brak ostatecznego porozumienia w ciągu miesiąca może przełożyć się na większe wahania cen ropy. ""Jeżeli w przeciągu miesiąca czy kilku tygodni nie dojdzie do istotnej zmiany sytuacji na Bliskim Wschodzie, to wydaje mi się, że może nastąpić kolejny pik i ceny przełamią 100 USD za baryłkę i zbliżą się ponownie do 120-130 USD. Stałoby się w sytuacji, gdy jest kompletny impas, porozumienia nie ma, statki nie pływają"" - dodał. Zarządzający wskazał, że okres miesiąca jest istotny także z punktu widzenia wielkości zapasów ropy - po tym terminie może bowiem nastąpić ich gwałtownie kurczenie się. ""Gospodarka światowa pod względem energetycznym jeszcze nie jest w krytycznym momencie, ale biorąc pod uwagę, że obkurczanie rezerw globalnych postępuje bardzo szybko, to za kilka tygodni już taka sytuacja może mieć miejsce. Linie lotnicze już teraz znacząco ograniczają swoje grafiki"" - powiedział Czorniej. Przedstawiciel Skarbiec TFI szacuje, że świat stracił około 400 milionów baryłek ropy w związku z konfliktem na Bliskim Wschodzie - taki wolumen nie został wyprodukowany czy też przetransportowany. ""To nominalnie wygląda na dużo, ale trzeba też mieć na uwadze, że od początku ubiegłego roku, czyli od stycznia 2025 do lutego 2026, na rynkach globalnych dominowała nadpodaż. W tym czasie co najmniej 250 milionów baryłek ropy zostało zmagazynowanych"" - dodał. Oznacza to, jego zdaniem, że podwyższony poziom zapasów nieco zneutralizował skutki konfliktu, który jednak jednocześnie sprowadził je na znacząco niższe poziomy. ""Kraje OECD w tej chwili mają rezerwy, które wynoszą około 2,7 miliarda baryłek. Obecny dzienny popyt to 100 milionów baryłek, przy czym brakuje 10 milionów baryłek dziennie. To oznacza, że krytyczny poziom rezerw w krajach OECD może być osiągnięty w przeciągu miesiąca"" - powiedział zarządzający. Dodał, że jeżeli będzie systematycznie brakowało 10 milionów baryłek dziennie, to niektóre rafinerie będą ograniczały produkcję paliw. ""Przy tym stanie popytu i ograniczeniach podażowych na około miesiąc gospodarka światowa wydaje się bezpieczna. A potem już rynek może się denerwować i jeśli nic się nie poprawi, nie uspokoi, to ceny mogą wrócić na wyższy poziom"" - powiedział Czorniej. Zwrócił uwagę, że Goldman Sachs szacował ostatnio, iż jeżeli sytuacja się nie zmieni, to z początkiem przyszłego miesiąca zapasy ropy na świecie osiągną najniższy historycznie poziom. ""Wydaje się, że Amerykanie i wszyscy uczestnicy rynku wiedzą, że czas na negocjacje wynosi właśnie w okolicach miesiąca, mniej więcej do połowy maja. W tym czasie trzeba osiągnąć porozumienie, żeby odsunąć widmo totalnego tego kryzysu energetycznego"" - powiedział zarządzający. Tomasz Oljasz (PAP Biznes) tom/ asa/ ",,,bankier,bankier
2026-04-23 14:10,https://www.bankier.pl/wiadomosc/Niewiadow-PGM-ma-spolke-do-produkcji-glowic-bojowych-do-bezzalogowych-systemow-uzbrojenia-9121743.html,Niewiadów - PGM ma spółkę do produkcji głowic bojowych do bezzałogowych systemów uzbrojenia,"Niewiadów Polska Grupa Militarna i jej spółka zależna Zakłady Sprzętu Precyzyjnego Niewiadów (ZSP) zawiązały spółkę Niewiadów Warhead Systems, która skupi się na produkcji specjalistycznych głowic bojowych przeznaczonych do bezzałogowych systemów uzbrojenia - podał Niewiadów PGM. Jak podano, Niewiadów PGM objął akcje reprezentujące 25 proc. kapitału i głosów Niewiadów Warhead Systems, a pozostałe akcje objęły ZSP. ""Przy wsparciu spółek grupy kapitałowej emitenta, Niewiadów Warhead Systems skupi się na produkcji specjalistycznych głowic bojowych przeznaczonych do bezzałogowych systemów uzbrojenia. Produkcja głowic będzie odbywać się w ścisłej współpracy z Tech Robotics"" - napisano w komunikacie. Dodano, że celem Niewiadów Warhead Systems jest rozwój portfela produktów o zróżnicowanym przeznaczeniu taktycznym, obejmującym zarówno rozwiązania szkoleniowe, jak i bojowe. Taki układ oferty ma umożliwić obsługę pełnego cyklu przygotowania użytkownika końcowego, od szkolenia, przez testy i symulacje, po zastosowanie operacyjne. Niewiadów Warhead Systems będzie koncentrować się na dostarczaniu rozwiązań dopasowanych do współczesnych wymagań pola walki, uwzględniających potrzeby sił zbrojnych w zakresie precyzji, skuteczności oraz elastyczności użycia. ""Spółka zakłada, że jej produkty będą odpowiadały na rosnące potrzeby Sił Zbrojnych Rzeczypospolitej Polskiej oraz innych użytkowników systemów bezzałogowych, wspierając rozwój nowoczesnych zdolności obronnych. Bezzałogowe systemy uzbrojenia stanowią obecnie jeden z najważniejszych kierunków zmian na współczesnym polu walki, a dynamiczny rozwój tej kategorii sprzętu sprawia, że na świecie działają dziś setki producentów platform bezzałogowych, przy jednoczesnym stale rosnącym zapotrzebowaniu na wyspecjalizowane, kompatybilne uzbrojenie"" - napisano dalej. Jak podano, zgodnie z planem, oferta Niewiadów Warhead Systems obejmować będzie cztery podstawowe grupy produktów: głowice szkolne, głowice odłamkowo-burzące, głowice termobaryczne oraz głowice kumulacyjno-odłamkowe. W ocenie Niewiadów PGM, Niewiadów Warhead Systems ma szanse zostanie liderem produkcji specjalistycznych głowic bojowych przeznaczonych do bezzałogowych systemów uzbrojenia w Polsce i Europie. (PAP Biznes) tom/ ana/ ",,,bankier,bankier
